timestamp,body_name,planet_x,planet_y,planet_z,planet_vx,planet_vy,planet_vz,craft_name,craft_x,craft_y,craft_z,craft_vx,craft_vy,craft_vz,,system_energy
53276967.369233,Earth,1896060.071304,664832581.473681,0.000000,-10.037213,5.059102,0.000000,,,,,,,,,-37886834037124058106531151872.000000,
53276967.369233,Moon,229732709.908933,356936137.196279,0.000000,816.648032,610.381171,0.000000,,,,,,,,,-37886834037124058106531151872.000000,
53291085.806288,Earth,1756363.618657,664901357.720889,0.000000,-9.749672,4.685485,0.000000,,,,,,,,,-37886834037127374233600524288.000000,
53291085.806288,Moon,241098696.418554,365769408.014178,0.000000,793.253106,640.779449,0.000000,,,,,,,,,-37886834037127374233600524288.000000,
53305037.933377,Earth,1622396.278247,664964218.581848,0.000000,-9.451974,4.327321,0.000000,,,,,,,,,-37886834037122364858624376832.000000,
53305037.933377,Moon,251998550.745350,374913997.826267,0.000000,769.031732,669.920375,0.000000,,,,,,,,,-37886834037122364858624376832.000000,
53319087.490446,Earth,1491783.402839,665022549.487355,0.000000,-9.139022,3.978249,0.000000,,,,,,,,,-37886834037118833227275960320.000000,
53319087.490446,Moon,262625479.001109,384526727.455996,0.000000,743.569388,698.321564,0.000000,,,,,,,,,-37886834037118833227275960320.000000,
53333156.187511,Earth,1365488.911172,665076130.285695,0.000000,-8.812850,3.640835,0.000000,,,,,,,,,-37886834037123328030810308608.000000,
53333156.187511,Moon,272901054.803652,394545496.510247,0.000000,717.031316,725.774295,0.000000,,,,,,,,,-37886834037123328030810308608.000000,
53347235.884574,Earth,1243777.354269,665125088.684870,0.000000,-8.474073,3.315772,0.000000,,,,,,,,,-37886834037122650731647598592.000000,
53347235.884574,Moon,282803753.745600,404951595.329099,0.000000,689.467766,752.222048,0.000000,,,,,,,,,-37886834037122650731647598592.000000,
53361333.801633,Earth,1126771.789019,665169616.481401,0.000000,-8.122968,3.003378,0.000000,,,,,,,,,-37886834037124603464298528768.000000,
53361333.801633,Moon,292323563.669028,415736797.798819,0.000000,660.901146,777.639073,0.000000,,,,,,,,,-37886834037124603464298528768.000000,
53375472.108684,Earth,1014483.569163,665209944.223595,0.000000,-7.759414,2.703671,0.000000,,,,,,,,,-37886834037131072990716362752.000000,
53375472.108684,Moon,301459560.810536,426905003.781426,0.000000,631.321676,802.023870,0.000000,,,,,,,,,-37886834037131072990716362752.000000,
53389576.895741,Earth,907660.881390,665246052.124014,0.000000,-7.385824,2.418635,0.000000,,,,,,,,,-37886834037132946558530093056.000000,
53389576.895741,Moon,310150871.184885,438382287.203521,0.000000,600.925618,825.214957,0.000000,,,,,,,,,-37886834037132946558530093056.000000,
53403700.192795,Earth,806051.646226,665278280.043522,0.000000,-7.001371,2.147586,0.000000,,,,,,,,,-37886834037129366548670054400.000000,
53403700.192795,Moon,318418004.488779,450194170.955812,0.000000,569.645768,847.268058,0.000000,,,,,,,,,-37886834037129366548670054400.000000,
53417835.639846,Earth,709861.952951,665306806.492256,0.000000,-6.606745,1.891062,0.000000,,,,,,,,,-37886834037128698045600366592.000000,
53417835.639846,Moon,326244192.880906,462319631.172310,0.000000,537.538127,868.139389,0.000000,,,,,,,,,-37886834037128698045600366592.000000,
53431964.516898,Earth,619357.538348,665331802.435912,0.000000,-6.203022,1.649760,0.000000,,,,,,,,,-37886834037132260463274360832.000000,
53431964.516898,Moon,333607815.477903,474725625.896772,0.000000,504.690437,887.772218,0.000000,,,,,,,,,-37886834037132260463274360832.000000,
53446091.283951,Earth,534631.658549,665353494.656586,0.000000,-5.790658,1.423917,0.000000,,,,,,,,,-37886834037133958109227646976.000000,
53446091.283951,Moon,340501284.771937,487398261.799261,0.000000,471.139660,906.147223,0.000000,,,,,,,,,-37886834037133958109227646976.000000,
53460204.441007,Earth,455862.270080,665372090.680081,0.000000,-5.370585,1.213998,0.000000,,,,,,,,,-37886834037131987784390672384.000000,
53460204.441007,Moon,346910121.859405,500308901.159859,0.000000,436.961720,923.226673,0.000000,,,,,,,,,-37886834037131987784390672384.000000,
53474395.078047,Earth,382692.228260,665387915.531963,0.000000,-4.940637,1.019040,0.000000,,,,,,,,,-37886834037133601867460247552.000000,
53474395.078047,Moon,352863384.755302,513524193.218492,0.000000,401.980250,939.088803,0.000000,,,,,,,,,-37886834037133601867460247552.000000,
53488234.045160,Earth,317259.419034,665400793.720835,0.000000,-4.514616,0.844731,0.000000,,,,,,,,,-37886834037134204399832268800.000000,
53488234.045160,Moon,358187130.726281,526619825.011777,0.000000,367.318330,953.270992,0.000000,,,,,,,,,-37886834037134204399832268800.000000,
53502221.592242,Earth,257158.681710,665411470.885076,0.000000,-4.077863,0.684652,0.000000,,,,,,,,,-37886834037135629366901866496.000000,
53502221.592242,Moon,363077048.520875,540046385.389846,0.000000,331.783205,966.295299,0.000000,,,,,,,,,-37886834037135629366901866496.000000,
53516185.089329,Earth,203294.306689,665420010.391582,0.000000,-3.636283,0.541206,0.000000,,,,,,,,,-37886834037130008663460675584.000000,
53516185.089329,Moon,367459563.239305,553622290.832788,0.000000,295.855383,977.966359,0.000000,,,,,,,,,-37886834037130008663460675584.000000,
53530080.096430,Earth,155849.855820,665426633.710616,0.000000,-3.191938,0.414874,0.000000,,,,,,,,,-37886834037129678809972342784.000000,
53530080.096430,Moon,371319739.917527,567284104.392843,0.000000,259.702566,988.244990,0.000000,,,,,,,,,-37886834037129678809972342784.000000,
53544016.773522,Earth,114495.983414,665431629.049276,0.000000,-2.741926,0.304773,0.000000,,,,,,,,,-37886834037126248333693681664.000000,
53544016.773522,Moon,374684374.788183,581120960.475389,0.000000,223.088677,997.203061,0.000000,,,,,,,,,-37886834037126248333693681664.000000,
53557938.210618,Earth,79475.354058,665435203.480245,0.000000,-2.288684,0.211543,0.000000,,,,,,,,,-37886834037126877254344769536.000000,
53557938.210618,Moon,377533724.168767,595057849.207383,0.000000,186.211976,1004.788451,0.000000,,,,,,,,,-37886834037126877254344769536.000000,
53571775.437731,Earth,50941.250041,665437585.867152,0.000000,-1.835106,0.135587,0.000000,,,,,,,,,-37886834037129911906437431296.000000,
53571775.437731,Moon,379855316.701539,609005662.439856,0.000000,149.307964,1010.968349,0.000000,,,,,,,,,-37886834037129911906437431296.000000,
53585369.034896,Earth,29038.082138,665439014.361787,0.000000,-1.387117,0.077287,0.000000,,,,,,,,,-37886834037139354512296771584.000000,
53585369.034896,Moon,381637402.833145,622782096.421250,0.000000,112.858662,1015.711804,0.000000,,,,,,,,,-37886834037139354512296771584.000000,
53599228.002004,Earth,12989.970491,665439769.951766,0.000000,-0.928540,0.034573,0.000000,,,,,,,,,-37886834037140810265691947008.000000,
53599228.002004,Moon,382943109.721365,636884487.429053,0.000000,75.547935,1019.187083,0.000000,,,,,,,,,-37886834037140810265691947008.000000,
53612518.359232,Earth,3578.501349,665440045.708312,0.000000,-0.487599,0.009524,0.000000,,,,,,,,,-37886834037140999381691924480.000000,
53612518.359232,Moon,383708845.924933,650444799.237187,0.000000,39.672023,1021.225102,0.000000,,,,,,,,,-37886834037140999381691924480.000000,
53626408.296334,Earth,10.272988,665440092.295807,0.000000,-0.026129,0.000027,0.000000,,,,,,,,,-37886834037141619506249990144.000000,
53626408.296334,Moon,383999164.216121,664636527.464156,0.000000,2.125946,1021.997776,0.000000,,,,,,,,,-37886834037141619506249990144.000000,
53640219.223453,Earth,2818.495986,665440124.870944,0.000000,0.432751,0.007501,0.000000,,,,,,,,,-37886834037141553535552323584.000000,
53640219.223453,Moon,383770681.501610,678748647.483948,0.000000,-35.209498,1021.389676,0.000000,,,,,,,,,-37886834037141553535552323584.000000,
53654079.030562,Earth,12004.596858,665440378.670584,0.000000,0.892674,0.031950,0.000000,,,,,,,,,-37886834037142459533133611008.000000,
53654079.030562,Moon,383023281.717202,692892723.650975,0.000000,-72.629800,1019.400462,0.000000,,,,,,,,,-37886834037142459533133611008.000000,
53667951.047668,Earth,27574.053461,665441089.712349,0.000000,1.351802,0.073390,0.000000,,,,,,,,,-37886834037143858111924142080.000000,
53667951.047668,Moon,381756519.173454,707012076.291214,0.000000,-109.985339,1016.028848,0.000000,,,,,,,,,-37886834037143858111924142080.000000,
53681671.944805,Earth,49227.609786,665442473.203335,0.000000,1.804140,0.131026,0.000000,,,,,,,,,-37886834037142441940947566592.000000,
53681671.944805,Moon,379994741.945720,720922272.460445,0.000000,-146.788464,1011.339469,0.000000,,,,,,,,,-37886834037142441940947566592.000000,
53695603.091899,Earth,77546.672823,665444803.954483,0.000000,2.260974,0.206409,0.000000,,,,,,,,,-37886834037145107157133295616.000000,
53695603.091899,Moon,377690645.582839,734970273.123247,0.000000,-183.957465,1005.206174,0.000000,,,,,,,,,-37886834037145107157133295616.000000,
53709535.298993,Earth,112212.175745,665448302.993042,0.000000,2.714773,0.298693,0.000000,,,,,,,,,-37886834037145859223086694400.000000,
53709535.298993,Moon,374870190.008694,748924302.874414,0.000000,-220.879415,997.697744,0.000000,,,,,,,,,-37886834037145859223086694400.000000,
53723124.936158,Earth,152092.803431,665453065.578146,0.000000,3.153864,0.404871,0.000000,,,,,,,,,-37886834037141733855459278848.000000,
53723124.936158,Moon,371625421.314295,762425421.377715,0.000000,-256.604762,989.058876,0.000000,,,,,,,,,-37886834037141733855459278848.000000,
53737056.833251,Earth,199143.644429,665459559.689272,0.000000,3.599775,0.530154,0.000000,,,,,,,,,-37886834037139099425599127552.000000,
53737056.833251,Moon,367797269.532983,776135449.134577,0.000000,-292.884979,978.865626,0.000000,,,,,,,,,-37886834037139099425599127552.000000,
53750855.080373,Earth,251833.708835,665467824.466579,0.000000,4.036586,0.670471,0.000000,,,,,,,,,-37886834037136227501227376640.000000,
53750855.080373,Moon,363510299.106188,789564821.603011,0.000000,-328.424796,967.449154,0.000000,,,,,,,,,-37886834037136227501227376640.000000,
53764686.367487,Earth,310662.149481,665478163.141687,0.000000,4.469037,0.827158,0.000000,,,,,,,,,-37886834037139169794343305216.000000,
53764686.367487,Moon,358723897.947898,802859224.422399,0.000000,-363.609890,954.700766,0.000000,,,,,,,,,-37886834037139169794343305216.000000,
53778593.204586,Earth,375801.100372,665490854.432294,0.000000,4.897805,1.000682,0.000000,,,,,,,,,-37886834037139187386529349632.000000,
53778593.204586,Moon,353424060.886553,816039425.776282,0.000000,-398.495369,940.582523,0.000000,,,,,,,,,-37886834037139187386529349632.000000,
53792544.031676,Earth,447091.388098,665506121.373934,0.000000,5.321253,1.190626,0.000000,,,,,,,,,-37886834037139182988482838528.000000,
53792544.031676,Moon,347623738.593501,829055024.722343,0.000000,-432.947934,925.128218,0.000000,,,,,,,,,-37886834037139182988482838528.000000,
53806631.788737,Earth,525024.991757,665524338.981865,0.000000,5.741478,1.398313,0.000000,,,,,,,,,-37886834037149720707923443712.000000,
53806631.788737,Moon,341282902.652093,841970493.938989,0.000000,-467.138315,908.230404,0.000000,,,,,,,,,-37886834037149720707923443712.000000,
53820748.625792,Earth,609001.904490,665545640.358870,0.000000,6.154543,1.622153,0.000000,,,,,,,,,-37886834037149478815365332992.000000,
53820748.625792,Moon,334450370.836477,854664781.214253,0.000000,-500.746069,890.018318,0.000000,,,,,,,,,-37886834037149478815365332992.000000,
53834894.292841,Earth,698938.923697,665570264.661398,0.000000,6.559804,1.861936,0.000000,,,,,,,,,-37886834037149184146249089024.000000,
53834894.292841,Moon,327132912.678871,867118172.794659,0.000000,-533.718917,870.509126,0.000000,,,,,,,,,-37886834037149184146249089024.000000,
53849005.499897,Earth,794304.324040,665598315.638512,0.000000,6.954879,2.116254,0.000000,,,,,,,,,-37886834037154395831364747264.000000,
53849005.499897,Moon,319373790.430269,879257545.065330,0.000000,-565.863077,849.817279,0.000000,,,,,,,,,-37886834037154395831364747264.000000,
53862236.527137,Earth,888726.336049,665627967.944274,0.000000,7.316468,2.368120,0.000000,,,,,,,,,-37886834037157764734992252928.000000,
53862236.527137,Moon,311691424.168563,890367086.032278,0.000000,-595.282655,829.324921,0.000000,,,,,,,,,-37886834037157764734992252928.000000,
53876323.994198,Earth,994451.047956,665663299.102141,0.000000,7.691534,2.650212,0.000000,,,,,,,,,-37886834037155266644573945856.000000,
53876323.994198,Moon,303089447.335999,901889865.762442,0.000000,-625.798800,806.373400,0.000000,,,,,,,,,-37886834037155266644573945856.000000,
53890474.281246,Earth,1105890.427999,665702888.295126,0.000000,8.057438,2.947637,0.000000,,,,,,,,,-37886834037156564068294721536.000000,
53890474.281246,Moon,294022513.521966,913130405.166407,0.000000,-655.569509,782.174264,0.000000,,,,,,,,,-37886834037156564068294721536.000000,
53904630.918292,Earth,1222480.940740,665746804.262510,0.000000,8.412114,3.258906,0.000000,,,,,,,,,-37886834037154655316108902400.000000,
53904630.918292,Moon,284536473.111824,924025399.135356,0.000000,-684.426679,756.848830,0.000000,,,,,,,,,-37886834037154655316108902400.000000,
53918745.485348,Earth,1343640.489673,665795070.561132,0.000000,8.753883,3.582475,0.000000,,,,,,,,,-37886834037156678417504010240.000000,
53918745.485348,Moon,274678686.657176,934523445.798590,0.000000,-712.233625,730.522548,0.000000,,,,,,,,,-37886834037156678417504010240.000000,
53932886.022398,Earth,1469773.405669,665848096.290726,0.000000,9.083915,3.919438,0.000000,,,,,,,,,-37886834037159462380945539072.000000,
53932886.022398,Moon,264416256.978670,944660796.851562,0.000000,-739.085761,703.106549,0.000000,,,,,,,,,-37886834037159462380945539072.000000,
53947038.239446,Earth,1600592.637717,665906024.569425,0.000000,9.401350,4.269041,0.000000,,,,,,,,,-37886834037162413470154489856.000000,
53947038.239446,Moon,253772539.128438,954411203.532991,0.000000,-764.912872,674.662157,0.000000,,,,,,,,,-37886834037162413470154489856.000000,
53961205.856490,Earth,1735959.879216,665969056.485962,0.000000,9.705768,4.630927,0.000000,,,,,,,,,-37886834037160693833968648192.000000,
53961205.856490,Moon,242758786.011926,963762106.696446,0.000000,-789.680921,645.218385,0.000000,,,,,,,,,-37886834037160693833968648192.000000,
53975477.043513,Earth,1876578.067928,666037815.303701,0.000000,9.998441,5.006990,0.000000,,,,,,,,,-37886834037161344744852291584.000000,
53975477.043513,Moon,231317805.188003,972752906.111624,0.000000,-813.493398,614.621171,0.000000,,,,,,,,,-37886834037161344744852291584.000000,
53989584.870570,Earth,2019591.846187,666111139.613544,0.000000,10.273553,5.389604,0.000000,,,,,,,,,-37886834037165927509316861952.000000,
53989584.870570,Moon,219681914.343433,981205293.916626,0.000000,-835.877134,583.490872,0.000000,,,,,,,,,-37886834037165927509316861952.000000,
54003809.647602,Earth,2167616.892061,666190611.266150,0.000000,10.536229,5.785780,0.000000,,,,,,,,,-37886834037165544879270395904.000000,
54003809.647602,Moon,207638296.609394,989277044.355061,0.000000,-857.248953,551.257187,0.000000,,,,,,,,,-37886834037165544879270395904.000000,
54018052.344631,Earth,2319464.226067,666275900.309808,0.000000,10.784033,6.192350,0.000000,,,,,,,,,-37886834037168328842711924736.000000,
54018052.344631,Moon,195283689.766257,996893794.307533,0.000000,-877.410812,518.177876,0.000000,,,,,,,,,-37886834037168328842711924736.000000,
54032353.491647,Earth,2475374.312749,666367433.400869,0.000000,11.017170,6.609969,0.000000,,,,,,,,,-37886834037147139054621425664.000000,
54032353.491647,Moon,182598529.131520,1004062251.809050,0.000000,-896.379245,484.199498,0.000000,,,,,,,,,-37886834037147139054621425664.000000,
54046662.308662,Earth,2634590.140680,666465056.577334,0.000000,11.234341,7.036624,0.000000,,,,,,,,,-37886834037140647537971036160.000000,
54046662.308662,Moon,169644406.689110,1010743046.358995,0.000000,-914.048766,449.486017,0.000000,,,,,,,,,-37886834037140647537971036160.000000,
54060811.865711,Earth,2794975.284610,666567654.567415,0.000000,11.432938,7.466596,0.000000,,,,,,,,,-37886834037142200048389455872.000000,
54060811.865711,Moon,156595146.327055,1016856316.270281,0.000000,-930.206996,414.502604,0.000000,,,,,,,,,-37886834037142200048389455872.000000,
54074997.412751,Earth,2958473.028581,666676674.130253,0.000000,11.615603,7.905103,0.000000,,,,,,,,,-37886834037141918573412745216.000000,
54074997.412751,Moon,143292638.517442,1022483895.788085,0.000000,-945.069020,378.824771,0.000000,,,,,,,,,-37886834037141918573412745216.000000,
54089145.939800,Earth,3124007.412071,666791654.225477,0.000000,11.781116,8.349269,0.000000,,,,,,,,,-37886834037154857626248413184.000000,
54089145.939800,Moon,129824425.588883,1027588679.872423,0.000000,-958.535434,342.686563,0.000000,,,,,,,,,-37886834037154857626248413184.000000,
54103337.916839,Earth,3292282.539773,666913345.340110,0.000000,11.930143,8.800991,0.000000,,,,,,,,,-37886834037155627284387856384.000000,
54103337.916839,Moon,116133220.156541,1032191847.714833,0.000000,-970.660621,305.933557,0.000000,,,,,,,,,-37886834037155627284387856384.000000,
54117403.423905,Earth,3461025.072686,667040316.851290,0.000000,12.060816,9.254172,0.000000,,,,,,,,,-37886834037157100629969076224.000000,
54117403.423905,Moon,102403985.688982,1036236139.453306,0.000000,-981.292420,269.061791,0.000000,,,,,,,,,-37886834037157100629969076224.000000,
54131582.120947,Earth,3632863.191490,667174796.780681,0.000000,12.175172,9.715878,0.000000,,,,,,,,,-37886834037158296898620096512.000000,
54131582.120947,Moon,88422888.079489,1039785211.247441,0.000000,-990.596641,231.496440,0.000000,,,,,,,,,-37886834037158296898620096512.000000,
54145696.748002,Earth,3805411.722712,667315201.648063,0.000000,12.271503,10.179708,0.000000,,,,,,,,,-37886834037155380993783234560.000000,
54145696.748002,Moon,74383989.875891,1042786738.539746,0.000000,-998.434353,193.758339,0.000000,,,,,,,,,-37886834037155380993783234560.000000,
54159872.065045,Earth,3979945.226732,667462825.280471,0.000000,12.350503,10.649092,0.000000,,,,,,,,,-37886834037153934036481081344.000000,
54159872.065045,Moon,60183590.262545,1045262957.657502,0.000000,-1004.861983,155.568307,0.000000,,,,,,,,,-37886834037153934036481081344.000000,
54174088.502079,Earth,4155982.073371,667617581.223823,0.000000,12.411732,11.122742,0.000000,,,,,,,,,-37886834037155539323457634304.000000,
54174088.502079,Moon,45860875.646839,1047200902.143052,0.000000,-1009.843669,117.031181,0.000000,,,,,,,,,-37886834037155539323457634304.000000,
54188300.389114,Earth,4332703.867962,667779034.616978,0.000000,12.454808,11.598460,0.000000,,,,,,,,,-37886834037149557980202532864.000000,
54188300.389114,Moon,31482432.277642,1048589278.439426,0.000000,-1013.348405,78.325767,0.000000,,,,,,,,,-37886834037149557980202532864.000000,
54202503.826151,Earth,4509803.023475,667947158.500981,0.000000,12.479655,12.075421,0.000000,,,,,,,,,-37886834037155143499271634944.000000,
54202503.826151,Moon,17073286.059014,1049426294.181904,0.000000,-1015.370031,39.519254,0.000000,,,,,,,,,-37886834037155143499271634944.000000,
54216694.293191,Earth,4686963.530817,668121900.772400,0.000000,12.486245,12.552775,0.000000,,,,,,,,,-37886834037155051140294901760.000000,
54216694.293191,Moon,2659148.131292,1049711569.170002,0.000000,-1015.906184,0.680805,0.000000,,,,,,,,,-37886834037155051140294901760.000000,
54230906.060226,Earth,4864353.708847,668303696.217080,0.000000,12.474541,13.030975,0.000000,,,,,,,,,-37886834037155807604294811648.000000,
54230906.060226,Moon,-11773676.269117,1049444752.286271,0.000000,-1014.953939,-38.226538,0.000000,,,,,,,,,-37886834037155807604294811648.000000,
54245103.627264,Earth,5041270.614098,668492092.685109,0.000000,12.444550,13.508127,0.000000,,,,,,,,,-37886834037155037946155368448.000000,
54245103.627264,Moon,-26167994.237093,1048626350.364920,0.000000,-1012.513827,-77.048574,0.000000,,,,,,,,,-37886834037155037946155368448.000000,
54259235.064316,Earth,5216812.204082,668686330.658908,0.000000,12.396555,13.981794,0.000000,,,,,,,,,-37886834037153296319736971264.000000,
54259235.064316,Moon,-40450413.767637,1047265086.835413,0.000000,-1008.608830,-115.587083,0.000000,,,,,,,,,-37886834037153296319736971264.000000,
54273584.211323,Earth,5394232.241152,668890396.712536,0.000000,12.329343,14.460757,0.000000,,,,,,,,,-37886834037155776817969233920.000000,
54273584.211323,Moon,-54885667.560044,1045326690.432524,0.000000,-1003.140375,-154.556493,0.000000,,,,,,,,,-37886834037155776817969233920.000000,
54287785.288360,Earth,5568741.721787,669099105.355175,0.000000,12.244568,14.932086,0.000000,,,,,,,,,-37886834037162233150247534592.000000,
54287785.288360,Moon,-69084112.582160,1042859236.039303,0.000000,-996.242840,-192.904774,0.000000,,,,,,,,,-37886834037162233150247534592.000000,
54301945.665406,Earth,5741424.724094,669313857.454375,0.000000,12.142049,15.398700,0.000000,,,,,,,,,-37886834037166151809688928256.000000,
54301945.665406,Moon,-83133951.625741,1039858478.370659,0.000000,-987.901688,-230.869429,0.000000,,,,,,,,,-37886834037166151809688928256.000000,
54316143.982444,Earth,5912985.678774,669535790.919395,0.000000,12.021349,15.862497,0.000000,,,,,,,,,-37886834037163477797410177024.000000,
54316143.982444,Moon,-97092498.600354,1036312204.905249,0.000000,-978.081301,-268.604888,0.000000,,,,,,,,,-37886834037163477797410177024.000000,
54330357.159479,Earth,6082883.079095,669764519.060812,0.000000,11.882718,16.322008,0.000000,,,,,,,,,-37886834037163675709503176704.000000,
54330357.159479,Moon,-110915695.420687,1032228289.715909,0.000000,-966.802025,-305.991632,0.000000,,,,,,,,,-37886834037163675709503176704.000000,
54344469.566535,Earth,6249502.824094,669998049.946902,0.000000,11.727624,16.772858,0.000000,,,,,,,,,-37886834037163169934154399744.000000,
54344469.566535,Moon,-124472215.561386,1027650626.547201,0.000000,-954.183278,-342.673739,0.000000,,,,,,,,,-37886834037163169934154399744.000000,
54358579.703591,Earth,6413786.112808,670237862.406646,0.000000,11.555380,17.217585,0.000000,,,,,,,,,-37886834037166714759642349568.000000,
54358579.703591,Moon,-137838636.883352,1022559561.876178,0.000000,-940.169127,-378.857594,0.000000,,,,,,,,,-37886834037166714759642349568.000000,
54372676.260651,Earth,6575364.826300,670483663.684120,0.000000,11.366381,17.655182,0.000000,,,,,,,,,-37886834037162686149038178304.000000,
54372676.260651,Moon,-150985008.483995,1016967356.096841,0.000000,-924.791822,-414.461393,0.000000,,,,,,,,,-37886834037162686149038178304.000000,
54386847.927694,Earth,6734999.833491,670736941.023962,0.000000,11.159586,18.087702,0.000000,,,,,,,,,-37886834037159831816852471808.000000,
54386847.927694,Moon,-163973236.200633,1010843645.150692,0.000000,-907.966542,-449.652132,0.000000,,,,,,,,,-37886834037159831816852471808.000000,
54400910.304760,Earth,6890391.266559,670994268.408234,0.000000,10.938026,18.508904,0.000000,,,,,,,,,-37886834037159392012201361408.000000,
54400910.304760,Moon,-176616198.126199,1004278720.000932,0.000000,-889.939966,-483.921950,0.000000,,,,,,,,,-37886834037159392012201361408.000000,
54414949.031832,Earth,7042301.153740,671257011.803808,0.000000,10.700887,18.920839,0.000000,,,,,,,,,-37886834037149470019272310784.000000,
54414949.031832,Moon,-188975894.422326,997248966.896446,0.000000,-870.645831,-517.437840,0.000000,,,,,,,,,-37886834037149470019272310784.000000,
54428408.559024,Earth,7184717.255381,671514287.160645,0.000000,10.458868,19.307184,0.000000,,,,,,,,,-37886834037144940031365873664.000000,
54428408.559024,Moon,-200563157.085964,990072162.105674,0.000000,-850.954673,-548.871592,0.000000,,,,,,,,,-37886834037144940031365873664.000000,
54442456.816093,Earth,7329784.348610,671788296.578221,0.000000,10.191291,19.700872,0.000000,,,,,,,,,-37886834037143185210807943168.000000,
54442456.816093,Moon,-212366109.797842,982135522.278654,0.000000,-829.184087,-580.902887,0.000000,,,,,,,,,-37886834037143185210807943168.000000,
54456468.433170,Earth,7470624.108870,672067028.824962,0.000000,9.909547,20.083236,0.000000,,,,,,,,,-37886834037141676680854634496.000000,
54456468.433170,Moon,-223825118.131888,973777177.417902,0.000000,-806.260825,-612.012774,0.000000,,,,,,,,,-37886834037141676680854634496.000000,
54470503.950242,Earth,7607644.215317,672351532.094461,0.000000,9.612834,20.455369,0.000000,,,,,,,,,-37886834037136042783273910272.000000,
54470503.950242,Moon,-234973351.690505,964973716.248953,0.000000,-782.119677,-642.290295,0.000000,,,,,,,,,-37886834037136042783273910272.000000,
54484393.607344,Earth,7739043.440781,672638142.785406,0.000000,9.305340,20.812366,0.000000,,,,,,,,,-37886834037133087296018448384.000000,
54484393.607344,Moon,-245664258.980483,955849722.080985,0.000000,-757.101338,-671.336286,0.000000,,,,,,,,,-37886834037133087296018448384.000000,
54498280.704447,Earth,7866055.361360,672929576.965949,0.000000,8.984543,21.157564,0.000000,,,,,,,,,-37886834037135633764948377600.000000,
54498280.704447,Moon,-255998206.253291,946330662.703514,0.000000,-731.000589,-699.422254,0.000000,,,,,,,,,-37886834037135633764948377600.000000,
54512149.291554,Earth,7988362.018873,673225322.737295,0.000000,8.651286,21.490085,0.000000,,,,,,,,,-37886834037136473791831998464.000000,
54512149.291554,Moon,-265949323.786949,936441886.339723,0.000000,-703.886188,-726.476862,0.000000,,,,,,,,,-37886834037136473791831998464.000000,
54526104.008643,Earth,8106675.534479,673527471.189477,0.000000,8.303434,21.811854,0.000000,,,,,,,,,-37886834037140643139924525056.000000,
54526104.008643,Moon,-275575551.202102,926120199.746943,0.000000,-675.584192,-752.656681,0.000000,,,,,,,,,-37886834037140643139924525056.000000,
54540007.295743,Earth,8219641.472953,673832879.726208,0.000000,7.944856,22.119176,0.000000,,,,,,,,,-37886834037153014844760260608.000000,
54540007.295743,Moon,-284766688.904008,915480704.608039,0.000000,-646.409609,-777.661026,0.000000,,,,,,,,,-37886834037153014844760260608.000000,
54554050.082813,Earth,8328598.046753,674145593.160356,0.000000,7.571033,22.415680,0.000000,,,,,,,,,-37886834037153762512667148288.000000,
54554050.082813,Moon,-293631616.570191,904389437.211098,0.000000,-615.994561,-801.785154,0.000000,,,,,,,,,-37886834037153762512667148288.000000,
54567951.079913,Earth,8431206.852039,674459151.480086,0.000000,7.189983,22.694989,0.000000,,,,,,,,,-37886834037154453005969391616.000000,
54567951.079913,Moon,-301980076.925071,893084518.831069,0.000000,-584.991589,-824.510315,0.000000,,,,,,,,,-37886834037154453005969391616.000000,
54581856.277012,Earth,8528474.311753,674776588.277086,0.000000,6.798413,22.959830,0.000000,,,,,,,,,-37886834037148590409970089984.000000,
54581856.277012,Moon,-309893954.578966,881468332.079040,0.000000,-553.132647,-846.058329,0.000000,,,,,,,,,-37886834037148590409970089984.000000,
54595749.564114,Earth,8620151.593646,675097327.822741,0.000000,6.397343,23.209514,0.000000,,,,,,,,,-37886834037141654690622078976.000000,
54595749.564114,Moon,-317353004.035703,869571254.982306,0.000000,-520.500757,-866.373117,0.000000,,,,,,,,,-37886834037141654690622078976.000000,
54609634.891217,Earth,8706144.048327,675421243.844826,0.000000,5.987252,23.443772,0.000000,,,,,,,,,-37886834037135391872390266880.000000,
54609634.891217,Moon,-324349524.429112,857407598.205880,0.000000,-487.134954,-885.432780,0.000000,,,,,,,,,-37886834037135391872390266880.000000,
54623589.488306,Earth,8786767.101946,675749943.627486,0.000000,5.566391,23.663452,0.000000,,,,,,,,,-37886834037133975701413691392.000000,
54623589.488306,Moon,-330909179.469929,844925518.913922,0.000000,-452.892855,-903.306377,0.000000,,,,,,,,,-37886834037133975701413691392.000000,
54637579.375387,Earth,8861640.993593,676082439.152882,0.000000,5.136298,23.867509,0.000000,,,,,,,,,-37886834037130659574344318976.000000,
54637579.375387,Moon,-337001071.040941,832170676.680206,0.000000,-417.899597,-919.908913,0.000000,,,,,,,,,-37886834037130659574344318976.000000,
54651511.622481,Earth,8930173.484659,676416287.784075,0.000000,4.700471,24.054320,0.000000,,,,,,,,,-37886834037127215903926124544.000000,
54651511.622481,Moon,-342577013.408559,819246834.936580,0.000000,-382.439836,-935.108253,0.000000,,,,,,,,,-37886834037127215903926124544.000000,
54665603.669541,Earth,8993265.400558,676756494.636280,0.000000,4.252672,24.226332,0.000000,,,,,,,,,-37886834037123710660856774656.000000,
